fruit,longueur,largeur,r,v,b,sucre,eau,fibres
patate,8.789305308398838,1.2150715614531125,244.25256023476658,203.25203255429062,97.85338171286345,9.983395057805076,77.04828445818478,1.8781154015822847
patate#large~,8.420483852177904,14.40049418670504,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins vert~,10.0,8.0,236.4901674862464,168.36631452029545,103.69031837899,10.0,78.0,1.8
patate,8.631093291513348,3.1356130928403214,243.88478790210024,179.33268261765966,63.78288255031331,10.008206409817939,77.80443679178582,1.7939929466108895
patate#petit~,-1.9800806866640528,10.34649280095314,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,247.53161927741866,201.85201667984467,88.35087940843448,10.0,78.0,1.8
patate,16.008474431390518,6.691949016061169,286.4860971914523,275.1024373683681,126.45823301227679,10.009815751139405,79.37628094303868,1.7016029626877684
patate#petit~large~,-0.7457839416241203,16.265778247744993,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,246.97435289175172,223.35090597898048,90.31339025446005,10.0,78.0,1.8
patate,9.522739011532112,5.126948288352207,261.2043214116592,122.80905023792344,82.48961935784557,9.993488827244553,77.12198064939793,1.720776466305841
patate#long~,15.713212397966792,7.070612759016671,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,201.85620438286733,200.99408410917394,112.76270227099808,10.0,78.0,1.8
patate,1.230396678519842,8.45645681335929,306.8439816169029,205.62795053620923,59.829553947634984,10.012769362610054,77.95980425468746,1.8667984096391395
patate#,12.408293250588882,4.340741498821019,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~moins vert~,10.0,8.0,206.93649229203942,161.4296299222299,81.89187815147305,10.0,78.0,1.8
patate,8.071094365458123,4.035464816677675,230.0794351202176,228.9467346955876,104.32461140673227,9.999307160830085,76.80216606537543,1.8574676534523111
patate#petit~,0.18357424042519987,8.047491502624801,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~plus bleu~,10.0,8.0,229.42560729155704,257.2611389055951,140.40796664219715,10.0,78.0,1.8
patate,20.446073312271285,-2.761128412732715,245.33634910837216,225.72089085594098,112.12568570530217,9.996936435460738,77.43960907885993,1.715304960976777
patate#long~,27.132950062256477,7.559441813236479,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins vert~moins bleu~,10.0,8.0,231.45274408252175,148.92868536762282,23.084479374917493,10.0,78.0,1.8
patate,8.126669432273747,3.208912409814369,260.14217387058477,195.6914846906841,64.64602365359414,10.00260790863428,78.03785080729494,1.9131034992965341
patate#,11.799608390323161,8.902061897546647,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus rouge~,10.0,8.0,300.1214763602315,211.06229885475085,120.48623488619891,10.0,78.0,1.8
patate,15.633793478501017,3.7449807944888285,283.1364185448134,249.85506692058033,60.37617148617631,9.995186498114089,77.21202772773438,1.8066460416775894
patate#fin~,7.0535199980586025,3.253671023933296,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,276.8836731994592,188.2328724166173,83.48087685901984,10.0,78.0,1.8
patate,6.127302536622068,3.842832568967072,256.8424878595803,170.8013131512225,104.0673438310056,10.007918507943893,78.59953239102151,1.8407400050346931
patate#fin~,6.117468516685503,3.6350973424817576,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,218.88687228863614,180.68590281133567,95.47747096999761,10.0,78.0,1.8
patate,11.917933288955053,14.320191009000665,284.67880890867787,215.96636770242995,88.98559376989147,9.997563136485782,78.52419135524362,1.7015734138511127
patate#,12.354536968042277,4.645738129265991,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,216.58096971802237,199.94742314757536,116.01589884912545,10.0,78.0,1.8
patate,6.883962304194877,11.072384038731109,210.5684890874331,214.62627905386958,110.0098110190565,10.003705699473402,77.02441047278654,1.7189023742902587
patate#large~,10.563152924400821,12.583542115058922,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,247.9095434592827,221.16958956719895,87.376466107317,10.0,78.0,1.8
patate,13.027215569466124,16.54512709061639,284.3717786577735,205.36563756773137,94.0653045345346,10.011749875525947,77.34174107029199,1.7976383932992126
patate#large~,9.694807188486749,20.022937758222653,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,212.97687493643926,211.6686888389633,98.59145345140163,10.0,78.0,1.8
patate,20.771091171381325,3.8821451087320833,217.89074297513804,169.8936556268619,78.08955366055869,9.988632634140123,77.61942913831085,1.7076796205844582
patate#,12.64408660708427,8.17251445463108,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~,10.0,8.0,244.84741367758318,235.67050608496467,89.07992832381042,10.0,78.0,1.8
patate,3.335655993084136,9.660402430189468,295.4269787186104,215.05928858876155,130.28094643374862,9.995632876816257,79.10250305277616,1.7394818542705894
patate#petit~fin~,3.2145430220824798,2.2047168875100374,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,246.20406645943385,189.6882780757973,73.08036905045046,10.0,78.0,1.8
patate,12.83361211135789,4.928223022459063,241.84051051281932,177.0435449056077,97.29041253424475,10.002922666077517,77.91278194276742,1.7805885663483068
patate#,14.648119679730993,10.174845702103221,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,228.71346952576476,226.868121431969,103.5740360303893,10.0,78.0,1.8
patate,14.71870029992957,13.241920949304296,286.386952004973,236.35115992573805,81.42634708904085,9.997212888184816,77.86987966464424,1.800847489136234
patate#fin~,5.2605582512174305,2.8385337691320194,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus vert~,10.0,8.0,275.80565643870295,267.67476024260117,115.12773042407913,10.0,78.0,1.8
patate,14.975284436312737,4.036893086946052,247.67013072677787,251.77793893152756,120.22397535221975,10.00373406951542,79.40836067209048,1.9031803435960553
patate#,11.595965203495346,7.022604703306709,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,206.47689613934003,221.317030000381,112.58382366972238,10.0,78.0,1.8
patate,8.741748751352576,11.12783717885338,226.4604954550964,212.79623318375718,132.2654204894494,9.999008596751368,76.97041597729991,1.8116450646341586
patate#petit~,3.495181494018423,6.93040577166107,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,273.7853258459919,224.41247805652074,69.55949801890164,10.0,78.0,1.8
patate,10.218015721430204,7.45665797800112,225.90862506971519,205.4085574094002,71.9949472878973,10.007906913661103,79.73571163484083,1.931299374942967
patate#,7.708253309879822,7.359062110303824,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~plus bleu~,10.0,8.0,224.51349500878317,174.60888003011735,134.3870324567307,10.0,78.0,1.8
patate,14.423702313152582,9.845860135727085,262.57396156003045,170.69287472237812,151.9471537593675,9.991464919590063,77.29002200368696,1.7265974933669397
patate#petit~,0.7977540515984298,10.388229756408842,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,231.31391367334498,194.62005362426103,71.2429430401304,10.0,78.0,1.8
patate,8.179937018416528,17.105256358421766,225.70015149816916,161.07955007815056,118.83778926483213,10.006638854641478,77.74489062799691,1.8731850166846185
patate#,6.647025263258648,4.71955440087323,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~moins bleu~,10.0,8.0,214.85022460324112,213.34564736927035,60.57915046142689,10.0,78.0,1.8
patate,15.170838825877329,6.232443648966005,238.54359193788974,274.1767618932361,123.60170188981422,9.987826738365813,75.55724600653963,1.7902710665759165
patate#,11.747437629117037,11.677533067117874,255.0,203.0,96.0,10.0,78.0,1.8
prune#,4.052668904620625,3.031690105753635,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,119.66630315114816,207.11145363450157,22.86468267217773,10.0,87.0,1.5
prune,2.8555836056922477,3.253887987511489,-147.02394355137494,62.149505147382264,-63.50689369918311,10.397131623354806,83.77021837902625,1.509404607690264
prune#,3.9345207566220686,3.0556871988710768,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,95.32168633149422,-40.723523444921426,109.89641281247975,10.0,87.0,1.5
prune,4.117588227269376,3.613474497746425,159.85399815894203,42.97578411044428,154.69946291723215,10.500091326599373,82.1721436590966,1.2142682832156961
prune#,4.440413339915806,3.462747099760934,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,43.72748076164265,20.810135355107445,41.60609107366744,10.0,87.0,1.5
prune,5.099954366659311,2.6059174551066278,141.63220931785426,-114.48540253608604,66.41521755559572,9.729856201239446,82.08901791201606,1.6776072601466632
prune#petit~,3.295404054559402,2.9180430056048943,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,26.46572856166209,61.80746739387764,112.65620862734724,10.0,87.0,1.5
prune,2.5840261230800152,2.634685113409419,122.13707634776432,59.11731146879579,22.441089023776016,9.929527238103843,94.76268362729198,1.3772965273402022
prune#,4.474889507054654,3.3191556575241004,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,12.043355337637934,-30.09333349603707,37.49749359834181,10.0,87.0,1.5
prune,3.503395804675157,2.8358941573369094,134.86878868419637,-16.909881005208867,-64.45173369694396,9.966391967164737,91.96038155881465,1.1817778691183187
prune#,4.065034089112053,2.92085909172905,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,90.68258430890793,24.7214344479503,117.3179452468635,10.0,87.0,1.5
prune,4.250994710804704,2.8698068104864682,125.18353429181575,-180.71765542706817,-49.68257965034974,9.918772235500176,85.73252214944762,1.7730990007291751
prune#long~,4.996943996980619,3.1846133110282597,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins bleu~,4.0,3.0,109.25731730779178,-51.72423657253425,-46.61576234430498,10.0,87.0,1.5
prune,4.494647541483188,4.0046868753912985,173.5191022112113,-65.81862067285384,9.214530421394286,10.194101184570302,86.59542479485826,1.4560229291360107
prune#long~,4.6941465086300225,3.088771422066497,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,7.026329141084489,-3.507543648792307,16.554653801411945,10.0,87.0,1.5
prune,3.8184124508448543,2.872886225463279,-8.27438190681218,12.369641933694703,-39.33098578541063,10.098098497694332,102.6666480950207,1.8898563349184752
prune#petit~large~,3.0612183017006886,3.6026697958740375,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~plus bleu~,4.0,3.0,-40.86360557911908,98.60003538798091,276.08229906587576,10.0,87.0,1.5
prune,4.3555994137345495,3.6375354612913178,-67.71655127850232,-39.75934935308387,94.42005753318719,10.844947567252284,97.58560283629231,1.7564683417077989
prune#long~,4.872989937905359,3.0766256496017608,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~moins vert~,4.0,3.0,302.80442214327786,-130.84745098794195,99.58148646184912,10.0,87.0,1.5
prune,3.615074930657655,2.522192383262401,73.0392658865705,141.2534268769066,167.7691707662668,9.735059243223338,78.73331638145073,1.0414325336371855
prune#,3.5273940913439477,2.9787919952379367,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,129.81133907319435,101.94902923815583,53.86737992512218,10.0,87.0,1.5
prune,4.031946939385385,2.4900320307046413,121.814014901368,-26.926637229272345,50.73813323475531,9.558466598620909,86.46811251172747,1.7650717521058592
prune#large~,3.5151574791707763,3.5949615849191687,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~plus bleu~,4.0,3.0,136.64548130422088,175.12457376887522,256.5072373029609,10.0,87.0,1.5
prune,3.8683904362984007,3.16101335522918,120.93453680196167,105.60169587616811,47.49178568942913,10.42294200003219,92.45068990060005,1.4073663178089075
prune#,4.158810559667265,3.486828694109726,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,-46.82103133217541,77.72212349336638,60.902495432047886,10.0,87.0,1.5
prune,3.3655536317261543,3.445583746434407,96.3873421781349,145.15558744582975,195.15544922596328,10.293745429122112,84.67581879248456,1.2859239777255018
prune#,4.049437647942179,3.0336572982328933,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,47.07459507013046,7.8055601317947385,10.342802756579985,10.0,87.0,1.5
prune,4.282955603604506,2.2801236165127934,183.29339612104036,22.549752683497477,17.25604628593787,10.174319609104304,84.03447316090599,1.5745090971038895
prune#petit~fin~,3.274541032093653,2.097135368640689,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~,4.0,3.0,322.7889497045353,49.55984754352187,34.67723602027945,10.0,87.0,1.5
prune,4.1692965891055325,2.535520976369189,64.80436810716161,-128.03462919219743,109.00272636255012,9.997474632853992,90.85536113444682,1.4145473071031385
prune#fin~,3.9281167981144915,2.4626814713980423,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~,4.0,3.0,277.8342453886979,92.86630653495749,21.433141852286127,10.0,87.0,1.5
prune,4.27264969033674,3.288557227858701,187.84731257070925,51.41069593601735,132.00362267271313,10.758155544175608,76.40617441304082,1.3545512803318895
prune#large~,4.404127689769326,3.6352262909017945,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,71.99955069997925,-9.413279322465051,59.5078173706884,10.0,87.0,1.5
prune,2.5948877822260874,2.223364790032049,123.62957977460654,13.120306766536945,294.33395758464724,8.670737808926207,85.82890790565732,1.071055602366393
prune#,4.357270281589822,2.5672412074543356,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus bleu~,4.0,3.0,71.93696685318625,3.631148680925346,210.7723436981185,10.0,87.0,1.5
prune,3.6673470311624143,3.6964291360267003,174.81788298085834,-115.28947783820985,107.4931301064303,10.59133185060033,91.39107254980601,1.8186233767030313
prune#fin~,4.160373310344607,2.393189178607635,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,52.98123690910174,-42.75464437927396,61.31923553468856,10.0,87.0,1.5
prune,4.48592663996992,1.9486149882720107,201.38680693354087,67.83460006980951,59.81907745012951,10.031275608219383,97.4380545701505,1.0244117158455917
prune#petit~,3.3379796475317836,3.3748543909854956,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~plus bleu~,4.0,3.0,236.57753810164957,-15.332893220657304,194.1150271932138,10.0,87.0,1.5
prune,4.360025537021864,3.3184749668591613,115.70485816788415,-77.16439938237426,-67.11201373366592,10.023656661936071,85.82890877762917,1.6008409106315458
prune#,4.151866611468184,3.4109487754475456,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,86.85257687902751,76.74601187388276,108.24409103577142,10.0,87.0,1.5
prune,3.936695936041954,2.568489217635946,60.118741616909006,66.21067014397062,95.1707700130945,10.195082745478695,86.1534568545199,1.8879467378229469
prune#fin~,4.142696089087938,2.204069337176426,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~,4.0,3.0,253.22941103073362,1.6099960539988984,64.02887875707668,10.0,87.0,1.5
prune,3.65750505688318,2.6148706002700495,190.36511187692363,-88.84108042614706,-10.805312419586627,9.711590543531564,84.7604568614947,1.8377195335094971
prune#,3.7764177843249223,2.84260005334409,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,18.017900145135968,78.66111284411315,130.01298427295032,10.0,87.0,1.5
prune,3.248677686772731,3.3401538080739677,70.64416068050599,15.767795370364937,116.1289701919714,10.09673375937018,87.79329042152969,1.9718375792250464
prune#,4.086196976892017,2.9391949246320523,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins vert~,4.0,3.0,136.60797224659134,-89.00354221815897,-6.1577389261861555,10.0,87.0,1.5
prune,3.8342777333470357,3.5800996263959464,74.97196698510294,-31.63611411106813,115.25949812302949,9.6526001141945,83.3576142105801,1.7868496513364815
prune#long~,4.82954310838506,2.8385214053677936,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,39.231840415965735,-36.09381196331016,84.56884803631095,10.0,87.0,1.5
prune,3.653733238749227,3.8409839792389193,189.98367902883197,-58.47092806477198,77.05004407933363,9.46997693199617,90.82269927842427,1.8495833050835775
prune#petit~,3.3985272046884276,3.040514178833829,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,21.74977042125974,83.67984963860218,150.34610160325082,10.0,87.0,1.5
prune,4.378610135949762,3.1255201721816785,204.7432063314946,166.0746375717748,52.79850252309168,10.277884847345407,85.31554029385018,1.461752819504302
prune#long~fin~,4.57660808351464,2.3665766507924957,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,144.44844222297348,145.78249996953878,101.06795758364473,10.0,87.0,1.5
prune,3.9576914250578397,2.829506606658515,-19.46135042234249,48.48592634071408,239.7027232531237,9.7900563091509,93.18767945424713,1.5507238831540215
prune#,4.386236030191311,2.7765586656147834,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins bleu~,4.0,3.0,154.09053969622317,49.311696270772785,-99.0140319912793,10.0,87.0,1.5
prune,4.396224476054144,3.371885273117492,190.8917996245725,151.6691931466354,247.92140089628793,9.808593442128137,91.31354767694457,1.8006864395151507
prune#large~,3.913194562671013,3.535936362233164,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~moins vert~,4.0,3.0,236.78973220380595,-116.66927702770926,30.852689919917488,10.0,87.0,1.5
prune,4.138376185045201,2.7714637920375735,47.77567239641752,57.18801650004533,21.612153602824073,10.232678196470795,90.82439831277566,1.7189295007770318
prune#,4.2225161724599625,3.1036355401838644,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,158.90978208142525,127.9196098963024,122.06575230045367,10.0,87.0,1.5
prune,2.911483747312262,3.504770309045907,37.97507682328656,-31.884494067236474,9.680508061491764,9.853975991338192,87.53043126574893,1.8409754107250853
prune#fin~,3.7436212159584104,1.797157946619848,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~plus bleu~,4.0,3.0,219.33678541369306,98.68598219964697,276.67497980495637,10.0,87.0,1.5
prune,3.7135446336308418,1.9242436507195442,46.009148349295316,-31.695192157488997,54.47629695097554,9.98187972782192,88.73998457227009,1.7348465000833915
prune#,4.33796313832406,3.496225898400194,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,79.16628926111817,42.734852392997894,91.10821513063784,10.0,87.0,1.5
prune,4.211534342083697,2.638335040470987,200.27952429685968,14.139208935254207,133.2247658292307,10.186039449749396,88.40216009622235,2.0726080059957974
prune#,4.13337311241689,3.47152612266841,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,202.28075131699154,87.08462598472472,80.2596871199747,10.0,87.0,1.5
prune,3.5752563269129127,2.482034062987847,292.4570100168113,154.9242589164903,6.881600582703513,11.30217978368351,79.92351150726178,1.2384254164043391
prune#,3.597129249143122,3.002616321817905,129.0,20.0,83.0,10.0,87.0,1.5
poivron#petit~,6.133033951750003,8.321801986971513,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~moins bleu~,10.0,8.0,264.7216368555198,15.102416264711486,-12.278702354390195,3.0,90.0,2.2
poivron,13.280521276165329,9.090601420591682,263.59348874236804,-22.26233280825317,-18.202191328878435,4.372881268491304,90.58970224469978,2.1409585292022757
poivron#petit~,6.366689015003021,9.714438938818988,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~moins vert~,10.0,8.0,232.72462730803525,-15.977061026518083,1.658381835260287,3.0,90.0,2.2
poivron,8.215653959565344,11.404196772915295,265.69176091482313,-1.7751143019692766,2.721004828335443,3.4867898062902642,92.58190147498173,2.46202002873166
poivron#,11.382605143462818,9.524890761337392,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins vert~,10.0,8.0,260.2397741985009,-11.749392676492391,-1.6030863288865569,3.0,90.0,2.2
poivron,7.518961391190624,4.647579604196876,242.01992366875922,-0.055771162723184,-0.6121184742940725,3.376622847565809,88.54319608628975,2.1132074679585537
poivron#long~,14.832979067908042,9.50185284262227,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus bleu~,10.0,8.0,255.89446108258355,8.01536390601645,33.244071093870325,3.0,90.0,2.2
poivron,9.11391982376388,5.850403564353269,249.3213344127755,2.264795455239551,-2.642316031917389,2.608651051151615,88.11676549108225,2.194953009661518
poivron#large~,10.692972128594727,10.381360289570114,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,255.98883755962288,7.280059966318145,-10.464253850990254,3.0,90.0,2.2
poivron,11.53836486577823,4.450390564407551,247.49445517749626,7.27256904775783,-11.326627575351862,3.856874314221985,89.87590436814999,2.145280155760288
poivron#,7.941791018307608,9.546510257051843,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,262.23683809964274,5.323418475228209,-9.342365082993432,3.0,90.0,2.2
poivron,9.370516292271812,7.937562245209241,250.71387462368276,-2.4734081548708047,5.837320086673191,2.8402852920367017,90.87372126523844,2.1406054335707245
poivron#fin~,10.869810705724344,5.017595227917876,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,252.01199286117497,2.8127359164839687,-25.7913398117128,3.0,90.0,2.2
poivron,14.008564401534773,8.34887260780425,260.44217048968187,26.31496787381011,6.186500210795564,2.53563675841402,88.1847926248459,2.2219474171405706
poivron#,10.763529139019965,8.00526380082128,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~,10.0,8.0,268.8347139074011,-1.8157167535388572,-7.329438099506898,3.0,90.0,2.2
poivron,9.050914640051536,8.399269559470786,260.3229687576112,-7.148212070743288,1.1056072665837107,3.1885255360165976,90.94815662898165,2.2180951766240953
poivron#,9.437609184339058,9.179801690532232,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,245.8307300927224,-2.4165096774654056,-11.192592508772313,3.0,90.0,2.2
poivron,12.998221289497367,10.325747489265002,252.18569258472613,12.568046925437331,13.83341152435113,2.258254800754818,89.73505601027504,2.2837833029203387
poivron#,8.365232889618401,9.779761497348945,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~,10.0,8.0,249.55182513320665,12.15602338185417,6.890169766609864,3.0,90.0,2.2
poivron,3.7072629236127126,1.8338826902956775,249.8061236957727,11.864552339282909,10.0244548548674,2.432471811924531,87.47049222966169,2.1320794350837726
poivron#petit~,5.62766829131371,6.018883088327621,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~moins vert~,10.0,8.0,243.27836638927604,-10.768261338279286,-2.449404141899393,3.0,90.0,2.2
poivron,17.10869792464753,6.416238502269373,253.8460555930674,15.681767431335134,4.141592508943903,1.5056055090688945,89.66715600111064,2.2068568184863
poivron#petit~,6.430509374878879,6.230266170953314,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,250.1701111104318,7.524909765986597,3.901479750060488,3.0,90.0,2.2
poivron,7.8718684365238865,10.626447410519845,252.29778267201868,10.77470485531855,-18.615341015664043,1.6798689283649437,89.84138997254455,2.2226212840090662
poivron#long~,14.019252977923859,9.440944579733248,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~moins bleu~,10.0,8.0,244.76643186636267,-2.4575933600867086,-15.417366063683062,3.0,90.0,2.2
poivron,7.563808305929637,9.630859389275056,227.09260839904087,-5.647916839248376,-15.575537785758664,3.105435715801485,88.06414912610663,2.16109364552777
poivron#,7.913120252895133,6.296784311590607,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,252.03855406770955,-1.6353156972165974,6.304347888676212,3.0,90.0,2.2
poivron,9.874414126431809,13.86104933471307,257.8816938519576,-7.822208446643652,-2.4487085650263767,1.8203374528413392,92.06106424013458,2.2294637645120736
poivron#long~,13.174752685884012,6.7213024643083985,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~,10.0,8.0,265.6316964914022,5.467194239925024,-5.343331671911943,3.0,90.0,2.2
poivron,10.975516276157773,12.250182896838682,244.55758110317774,4.333312108522266,-9.272164051231147,2.8464539380465155,91.84803387273489,2.3212712905902597
poivron#,8.608027095369453,7.111176520435243,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~plus bleu~,10.0,8.0,254.65445526224536,15.829814297476013,11.26245857235377,3.0,90.0,2.2
poivron,7.611767979589853,12.427864913077538,245.3942728422381,12.63521719649049,-7.058196796045988,2.259969928577494,90.67634350648243,2.2118424621055524
poivron#,10.461855958677605,7.391284094956702,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,249.6364848503522,5.064833862200267,-37.09287884822216,3.0,90.0,2.2
poivron,12.073248606297383,7.853951631029893,266.88949684577443,-1.0518536144245543,-4.9240622344481295,4.4659470256501,90.8996092957981,1.9787173291189832
poivron#,11.782342262985104,8.839594638845442,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,248.21580420600026,9.848264853282595,6.125571173941976,3.0,90.0,2.2
poivron,9.1842850546553,11.62602604691111,265.8811092595582,5.173193981716434,-14.025566144206811,1.4697980966658626,90.38220977657174,2.293998000116049
poivron#large~,9.876857154996028,10.804050920342576,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~plus bleu~,10.0,8.0,244.30992994873654,2.704530012770941,14.242622157650022,3.0,90.0,2.2
poivron,10.883647102848826,8.905282415563617,267.9372267895967,7.2183180040999115,-23.755851292718834,4.128103271427563,92.42648140255913,1.902068511118061
poivron#,10.07976765484261,7.576531816169212,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,258.12364080728264,-4.707623084488329,-15.495460783701795,3.0,90.0,2.2
poivron,8.369010929349006,9.20336983575665,246.17707393158489,3.1516762311309203,8.661028503925676,2.977663291812386,93.18866848780507,2.3939802901988414
poivron#long~,13.820015284485546,9.23803183865834,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~,10.0,8.0,258.23398459035633,27.93160880422031,-5.924358836662948,3.0,90.0,2.2
poivron,11.534536877024653,3.9019705102213766,262.0824164258089,4.3180655090492435,-8.247117618525081,2.18545452713221,89.8104777739868,2.2684453787396452
poivron#long~,13.595479628787656,6.6917194197262395,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,254.24101450733565,2.7949861036412087,5.756594910116558,3.0,90.0,2.2
poivron,6.911819228770033,-1.7496194156592004,266.679025892267,-4.496589602029073,9.259056252378041,3.204655157984647,85.99136689688424,2.019616315997934
poivron#,9.69042119078522,7.923741569405004,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,254.1543923066946,-2.5933110483333883,-12.815379623867635,3.0,90.0,2.2
poivron,8.544597310599817,6.395366083586355,259.0606614968861,5.651409360738389,2.689199037510734,1.2485595938368668,90.67364490816504,2.453869974521957
poivron#petit~fin~,6.974070742381533,5.730108164194048,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,245.47949734500224,-7.608252211038976,-3.094754387139206,3.0,90.0,2.2
poivron,10.282204039692763,8.35866353400084,248.8597549520275,7.999715443991198,-11.458573164197476,1.5459704544082007,88.2498465494885,2.2563179252592946
poivron#,9.724755699661825,6.904804062096271,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~plus bleu~,10.0,8.0,240.20184610683447,1.2121076940016735,20.31784884306144,3.0,90.0,2.2
poivron,15.924272962925759,8.332063438408989,236.37760245804623,-0.29423322998953977,0.863502267902972,3.1926811231532795,89.09315693033112,2.0722333559234403
poivron#,11.219896065351028,7.8477873828117035,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,258.8269181881665,-2.586627474962193,-13.572367535661275,3.0,90.0,2.2
poivron,10.6388805658689,9.81113110266234,247.74494025335642,4.767665302645633,6.458778185247923,1.586637151947381,86.30947206923108,2.2590918509726525
