,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
tomate19,10.0,5.0,10.0,222.0,71.4798306514306,-302.71363382116743,158.8327816700878,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate20,12.14237850244055,5.0,13.339009206372783,222.0,434.11953700862665,-35.597428922065454,-126.48616981322962,220.0,-0.17676427725691057,1.0,97.04764857425612,5.0,1.1401399279851094,0.6
tomate21,10.394099281000717,5.0,196.1693060836111,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate22,10.0,5.0,10.0,222.0,-61.95839041103798,152.5685702719041,82.55977691961971,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate23,1.081118309278935,5.0,12.660006077722173,222.0,-144.11159566520212,286.43720518781504,-51.81310410714865,220.0,-0.46485734460265327,1.0,104.84050991546894,5.0,1.1282685644176433,0.6
tomate24,8.744783792817952,5.0,-97.05355033063567,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate25,10.0,5.0,10.0,222.0,-527.7178798822614,181.954313554573,45.651136591432184,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate26,11.19961175228666,5.0,8.994731190178804,222.0,287.2088718799615,-149.79624178626744,-145.84810028809557,220.0,0.25645548322195155,1.0,91.0078865570453,5.0,1.1129100425553191,0.6
tomate27,6.833456159225676,5.0,248.16575547133166,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate28,10.0,5.0,10.0,222.0,-262.72943285483467,-24.162556533230777,-127.35000875191469,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate29,2.7470453041852814,5.0,10.809189029828282,222.0,-69.37423025880278,117.82245090434864,32.74917086718206,220.0,0.8759157793434905,1.0,89.53392973720985,5.0,-0.050277506065926625,0.6
tomate30,5.545839669866052,5.0,238.25339404065093,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate31,10.0,5.0,10.0,222.0,16.16444742286293,193.8117561238053,-541.334813640549,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate32,11.325340912105599,5.0,9.0504181731489,222.0,284.8261881826296,-121.97945632127613,107.29504134605023,220.0,1.21238273255072,1.0,86.67852851305355,5.0,0.874817992629513,0.6
tomate33,10.570220322199294,5.0,-38.964382547055585,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate34,10.0,5.0,10.0,222.0,65.96226156940236,145.82733308724386,714.65891848434,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate35,10.907564682496982,5.0,12.035880554559743,222.0,216.32264011247946,121.6271352950453,-282.0643706419656,220.0,0.6904164064115401,1.0,95.86440114052806,5.0,1.1231684179858703,0.6
tomate36,13.335539854449184,5.0,-637.8701448476049,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate37,10.0,5.0,10.0,222.0,-60.948785161754984,50.55296945664482,-128.26664127036966,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate38,10.173771867732247,5.0,3.372806050976351,222.0,-393.1322656780871,59.28744592584568,75.62966935370237,220.0,2.167343568692354,1.0,97.01495596181331,5.0,0.3399230008990566,0.6
tomate39,-1.9996295400025978,5.0,132.68909957228277,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate40,10.0,5.0,10.0,222.0,240.87380543451596,-37.63022149937151,154.15163206180083,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate41,2.513776213351183,5.0,12.041245157377505,222.0,83.80626216108047,-247.54417693688708,286.5901885083659,220.0,1.3237672205021762,1.0,94.35948713160069,5.0,2.0434350548913334,0.6
tomate42,14.440664857140355,5.0,210.6009298560541,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate43,10.0,5.0,10.0,222.0,78.63313396970156,-60.514724911625365,-152.55209211414174,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate44,6.842935450515401,5.0,14.395235003831278,222.0,506.48720644635563,17.852859627194654,11.118700359061068,220.0,1.2735249472466288,1.0,89.64023513221593,5.0,1.9310620538290781,0.6
tomate45,20.22834828508047,5.0,-308.8961919391274,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate46,10.0,5.0,10.0,222.0,-60.50633657595459,219.34984181030876,215.46542714968388,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate47,3.261841652196704,5.0,2.2622052924541354,222.0,-58.277301203895135,-49.66894536266163,-116.61427875769675,220.0,0.021706271026451285,1.0,87.31478186493948,5.0,1.7100967355217151,0.6
tomate48,6.259590595078848,5.0,-180.08773125972508,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate49,10.0,5.0,10.0,222.0,431.3428410959136,263.49400330384356,-225.39837762110426,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate50,9.253876815502114,5.0,10.790671979515555,222.0,-24.87130911234867,87.96226801552673,-224.5468546316989,220.0,-0.6124226133279476,1.0,98.4069672151958,5.0,1.7941545497823315,0.6
tomate51,14.874900273934433,5.0,-57.513966265288246,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate52,10.0,5.0,10.0,222.0,-265.2720384900088,-384.0982996230501,265.57165964404294,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate53,11.447003085433956,5.0,-0.1449474040119103,222.0,-108.46192065317541,114.06875586307714,88.58535750686069,220.0,2.6431034116892747,1.0,92.63054057698469,5.0,2.171546300513672,0.6
tomate54,13.118225683046893,5.0,0.11759846275021069,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate55,10.0,5.0,10.0,222.0,103.20950262472735,-112.61338242283537,257.824383727847,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate56,3.233300318562522,5.0,4.41918123875141,222.0,206.8391563845199,244.54618569547674,-780.7346733190991,220.0,0.7023893429243213,1.0,83.79048463139836,5.0,0.9957986434570788,0.6
tomate57,9.52148421467699,5.0,-9.949727674817677,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate58,10.0,5.0,10.0,222.0,-66.69171125952293,-6.677744169291671,-291.25078874011155,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate59,12.472615364169464,5.0,6.18902765579985,222.0,346.4872148116801,187.19142415285262,-160.4818523611855,220.0,1.4651342582602704,1.0,91.76866595502268,5.0,0.5434498388266664,0.6
tomate60,4.196104233952713,5.0,-90.15588676597399,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate61,10.0,5.0,10.0,222.0,151.7166896872585,-55.427090481863075,-169.71373755086995,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate62,5.876653305313838,5.0,9.498992613990577,222.0,144.6037633611199,-402.19875877237087,-66.9157029987473,220.0,-1.449747241983948,1.0,91.73836458800024,5.0,0.38307918310232636,0.6
tomate63,13.053875176535044,5.0,-161.3825633820472,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate64,10.0,5.0,10.0,222.0,-253.8832724586179,-159.39524467249345,289.8024679050044,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate65,6.927947443960597,5.0,8.744578152113945,222.0,-119.27258519521052,12.735049040899726,-12.62608261734141,220.0,0.40803885792386235,1.0,95.07795946470424,5.0,1.5409134393444037,0.6
tomate66,14.667885457263619,5.0,104.15416518065834,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate67,10.0,5.0,10.0,222.0,323.20040907896293,-86.43269154833729,345.6825617295545,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate68,5.433491887750193,5.0,16.747345263734488,222.0,189.71424770485027,193.47945062982802,-240.4200693728318,220.0,-0.26135752943135393,1.0,92.33350271160758,5.0,1.6248465059820911,0.6
tomate69,16.05773059703465,5.0,-96.31731584579656,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate70,10.0,5.0,10.0,222.0,200.29852784937023,-78.98870771364324,379.9061685044516,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate71,5.668353825599729,5.0,5.2260845566938,222.0,-322.13922422004856,153.7190789784047,128.9409344345119,220.0,-0.024915321437763316,1.0,95.74153976681501,5.0,-0.32284766581071134,0.6
tomate72,6.927085503116512,5.0,-30.94175809036811,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate73,10.0,5.0,10.0,222.0,141.38367418354684,-92.50159571382206,76.82532655762142,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate74,13.234503402212152,5.0,7.184906817157198,222.0,-145.00635190408087,-113.73437940714854,-40.62519516169946,220.0,0.17277251292781481,1.0,99.83691049745433,5.0,1.0279425668649564,0.6
tomate75,12.40665982058403,5.0,32.27168416393523,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate76,10.0,5.0,10.0,222.0,309.02243238400143,-167.37265040624595,-237.07852157798214,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate77,10.461386354658364,5.0,0.23203869888815376,222.0,-210.55814903553943,92.77614782274277,154.3899086997575,220.0,0.5290451445296344,1.0,99.04226851606369,5.0,1.6138061309065976,0.6
tomate78,2.2116599252013547,5.0,-121.69444335212145,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate79,10.0,5.0,10.0,222.0,-96.97428366590708,-51.0255886376125,51.33936123840843,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate80,4.496415877370758,5.0,7.928183408127451,222.0,134.33366733722195,290.4846574463078,135.65066650185224,220.0,-0.14820023821198347,1.0,93.94189340998251,5.0,1.4729087913015857,0.6
tomate81,12.673170668182479,5.0,177.06671805102633,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate82,10.0,5.0,10.0,222.0,134.89089924396512,133.21572066243738,-158.07598551812782,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate83,0.47142189072218166,5.0,4.179902562731094,222.0,-136.6616556190056,-135.42257033189605,293.94895856323876,220.0,0.8919742315595246,1.0,89.51969702769425,5.0,1.5800215286265447,0.6
tomate84,16.061561543424133,5.0,83.62766703745824,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate85,10.0,5.0,10.0,222.0,180.64707213737015,-99.18164126185759,140.31802778692054,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate86,4.978437260328523,5.0,18.245700560586943,222.0,23.988844050022198,135.32408217436887,-52.834590178349885,220.0,1.9018961217678951,1.0,88.01683298314568,5.0,0.8062725844832241,0.6
tomate87,15.195288797694115,5.0,116.87664722273394,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate88,10.0,5.0,10.0,222.0,281.653126434179,282.93990676450875,71.46803865805529,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate89,9.129771140417121,5.0,14.718282472219329,222.0,-31.24958869915922,532.3411396504725,-10.450153479734766,220.0,0.9495684389393249,1.0,95.10374336491212,5.0,1.9560621888362126,0.6
tomate90,17.505214424775886,5.0,206.7780902398731,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate91,10.0,5.0,10.0,222.0,-53.74084733296672,211.39925638879527,51.92821559206112,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate92,5.7930342937382795,5.0,8.285455407250655,222.0,127.21683175549462,411.66628569980577,-206.8141889826602,220.0,-0.9106836838092587,1.0,95.03991802459355,5.0,0.45020503416930924,0.6
tomate93,10.615843377532533,5.0,-355.45829805012124,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate94,10.0,5.0,10.0,222.0,11.721932947888696,-246.3035201234233,122.88794020129944,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate95,4.5484443547491304,5.0,14.161979779001012,222.0,216.40378683350713,-133.18877970440718,-198.16951675540926,220.0,1.1883051062284953,1.0,89.65389025392199,5.0,1.1166367134235962,0.6
tomate96,13.038162543190126,5.0,108.28556187828214,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate97,10.0,5.0,10.0,222.0,-209.34708099254158,101.86087780866691,-114.27046001966892,220.0,0.5,1.0,94.0,5.0,1.2,0.6
tomate98,9.716145411948508,5.0,12.323612890456486,222.0,-151.99943975494895,378.6824029332018,112.66668957099154,220.0,0.14745391221276538,1.0,96.27899854653826,5.0,1.078595083226321,0.6
tomate99,13.555216268423102,5.0,-493.91632759936095,222.0,41.0,22.0,20.0,220.0,0.5,1.0,94.0,5.0,1.2,0.6
poire0,15.15288224503815,5.0,-57.66891133796595,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire1,10.0,5.0,6.0,190.0,259.91827013732063,99.58403672189468,14.461337542553867,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire2,7.314959259311611,5.0,5.564140409585272,190.0,243.87406131077998,101.05684008616882,49.12120430286373,20.0,-0.9250697261516647,1.5,82.5053147290488,3.0,1.3679440972007746,1.0
poire3,18.265652393005887,5.0,-100.38634246296873,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire4,10.0,5.0,6.0,190.0,234.9372543364509,120.88089088652441,50.742618516217085,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire5,13.970330607055448,5.0,12.485817669478983,190.0,279.29562544981115,111.65871035129211,34.74992738960324,20.0,3.830775143528885,1.5,84.3895101577151,3.0,2.089152035858661,1.0
poire6,10.400520205491786,5.0,-230.48825572530137,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire7,10.0,5.0,6.0,190.0,231.789762737936,119.78819621556198,15.134412361570607,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire8,6.382473237821744,5.0,8.20044044348235,190.0,231.83942189039544,66.4049898701812,21.124859908382966,20.0,2.507250289576258,1.5,84.04444818125309,3.0,3.229166789429956,1.0
poire9,2.73525500242077,5.0,-62.38456482457626,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire10,10.0,5.0,6.0,190.0,241.5847190863408,108.19408085142513,77.22472444846002,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire11,7.804331385293262,5.0,16.160902418958344,190.0,236.793471463594,113.25612248505723,43.31916472792335,20.0,2.139355036959844,1.5,79.95666483481877,3.0,1.8002006392023637,1.0
poire12,7.352468868431081,5.0,-268.2537326101164,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire13,10.0,5.0,6.0,190.0,275.9597457307437,142.62388450609149,14.123517520578748,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire14,10.372345736154664,5.0,4.862379758679757,190.0,227.16933204965983,106.47238231044423,69.86828771288855,20.0,5.743346787896396,1.5,80.27612962530732,3.0,3.6437499760540932,1.0
poire15,3.096404304340103,5.0,194.6737047707979,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire16,10.0,5.0,6.0,190.0,225.79324403330938,108.53875690907259,40.5450501325043,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire17,19.12981654034699,5.0,6.219567145394287,190.0,234.368706563336,93.23703981859977,40.08688764755543,20.0,4.215117841611583,1.5,86.51088960343736,3.0,4.92534648275219,1.0
poire18,3.952775229795967,5.0,241.02614551901362,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire19,10.0,5.0,6.0,190.0,239.73449861729668,119.17599433152915,50.830690278481235,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire20,9.227261626041628,5.0,1.137598648251311,190.0,245.00890178234272,109.07005093489326,45.89338783802869,20.0,1.1849398356725276,1.5,82.7571417736171,3.0,3.2465631617711246,1.0
poire21,13.800961070289752,5.0,154.30649516820685,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire22,10.0,5.0,6.0,190.0,219.10455556711324,110.26749772821503,3.3064527672308657,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire23,15.49385907792223,5.0,1.4164844128355076,190.0,259.33911252248413,71.52259939801962,26.183146144268164,20.0,2.772134818580054,1.5,85.90305586623099,3.0,4.157348189074913,1.0
poire24,8.262649063694935,5.0,154.7715888930214,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire25,10.0,5.0,6.0,190.0,256.84267801888245,162.86722992185645,62.61051745175068,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire26,6.075477371635047,5.0,-4.771742269777281,190.0,257.7563362906266,103.79181381990219,62.60240323822721,20.0,1.111739540849713,1.5,76.76032720136674,3.0,3.0372680181930316,1.0
poire27,8.507520418688857,5.0,9.383653223450652,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire28,10.0,5.0,6.0,190.0,267.8125777846917,75.73374891540197,10.231662351563372,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire29,6.884959321783908,5.0,4.8329887228983255,190.0,260.9832735460058,121.1187550402839,59.68211261807968,20.0,2.933950063178539,1.5,80.3204572159224,3.0,3.3212969357471,1.0
poire30,12.194380363572572,5.0,338.73954966776233,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire31,10.0,5.0,6.0,190.0,279.0987150819727,133.45408036463408,41.225609716549016,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire32,1.0021409852515362,5.0,-1.6771472761552495,190.0,249.56365892629708,101.11458720882112,35.15105629028705,20.0,5.431049360733512,1.5,82.22519122679881,3.0,5.402980447376064,1.0
poire33,5.858187559422415,5.0,-159.09978508385288,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire34,10.0,5.0,6.0,190.0,274.0481318725357,140.1374584783546,34.63850867014043,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire35,11.70791771852721,5.0,-1.0043829898207042,190.0,247.1954131802726,95.20838797011798,18.04744332066676,20.0,-1.0564157568111536,1.5,86.30412863499963,3.0,3.116750531819338,1.0
poire36,5.4131871952132755,5.0,-93.16787580122815,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire37,10.0,5.0,6.0,190.0,271.0294307484554,147.56583258362002,57.47665089464628,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire38,14.549191316838288,5.0,4.247357422411301,190.0,235.4017125362972,189.39301361417586,33.00348206013237,20.0,-0.14008933457761774,1.5,83.35216565918708,3.0,2.8049293256659675,1.0
poire39,7.448625716356214,5.0,137.53018977145717,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire40,10.0,5.0,6.0,190.0,225.9988433568101,83.28194343516489,28.93104268154712,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire41,11.522682905070825,5.0,7.733518071379507,190.0,252.9807715887207,104.78923160218021,73.53664571163054,20.0,3.353163915155406,1.5,81.50063680806112,3.0,3.021082425413873,1.0
poire42,15.960422216217165,5.0,271.4966764820058,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire43,10.0,5.0,6.0,190.0,245.67149989341357,176.83573576108807,46.29895191455832,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire44,14.418676178371445,5.0,14.024348353946253,190.0,227.79109072539796,129.74973811962354,15.433680488072483,20.0,2.3783541977213787,1.5,78.34308871178212,3.0,4.0310334925450775,1.0
poire45,8.761342419699641,5.0,-30.39242369958307,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire46,10.0,5.0,6.0,190.0,302.0569426296667,106.47319392754937,75.28883453848789,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire47,16.169293720766095,5.0,9.194995988650179,190.0,241.98599161888254,105.8277033379547,77.6110296816141,20.0,0.8779359914502469,1.5,80.55272315185417,3.0,0.13852846657171058,1.0
poire48,6.972449556278395,5.0,-141.5066556692642,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire49,10.0,5.0,6.0,190.0,258.94440908966084,134.79816373427224,24.42884318430167,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire50,7.708514872600502,5.0,-2.0151741362469036,190.0,226.89819906964127,111.52687002113271,26.894525162450343,20.0,3.199702101798415,1.5,78.2120334441453,3.0,2.821620559610871,1.0
poire51,10.385163369641221,5.0,79.70632228066052,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire52,10.0,5.0,6.0,190.0,221.16286789706078,142.73523949101948,67.43896624908945,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire53,5.143608448285813,5.0,10.307500139823343,190.0,216.21251783192517,116.99220885383833,39.90213135182323,20.0,3.105986636046196,1.5,84.7468006131602,3.0,3.2193972683944514,1.0
poire54,14.574607705598835,5.0,-117.02569843429083,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire55,10.0,5.0,6.0,190.0,254.83936616205892,159.6920596333558,31.35181208139601,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire56,13.917184578822608,5.0,-0.0572838023368778,190.0,242.99419419607545,95.03349567506113,52.99899508572948,20.0,3.872175439562548,1.5,86.65083528232066,3.0,3.624707001158329,1.0
poire57,5.460734337983014,5.0,17.336395780787985,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire58,10.0,5.0,6.0,190.0,245.73449881630125,123.52792114021786,25.683405956427592,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire59,10.129591380696922,5.0,4.614512451340173,190.0,255.37960556123844,140.32211976522026,56.351995258912446,20.0,2.113974941612951,1.5,85.97905559053355,3.0,3.9807078826279367,1.0
poire60,12.77127774600909,5.0,290.8829853413517,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire61,10.0,5.0,6.0,190.0,253.54495034867614,121.31967433615281,18.7263538165805,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire62,12.640140032166288,5.0,1.1198083194723623,190.0,261.9321475903122,95.371361821037,64.84350722860056,20.0,2.4847712967418696,1.5,88.94710140942982,3.0,3.584828836010865,1.0
poire63,4.147364367441005,5.0,-327.90851123614465,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire64,10.0,5.0,6.0,190.0,234.41366133353665,123.77101733995427,73.49290126101886,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire65,2.133818947199048,5.0,0.8500054426988406,190.0,265.2085590530829,100.03067514194953,53.00217789635129,20.0,-0.3779982797114978,1.5,89.24511658904424,3.0,3.021430963335471,1.0
poire66,14.707402963709669,5.0,-74.8798294777392,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire67,10.0,5.0,6.0,190.0,278.6893774916482,113.84461066921534,58.241758849206356,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire68,6.358209574019778,5.0,5.3571657818036655,190.0,243.58482451044551,121.38405915479953,23.192286061650034,20.0,1.8725480907635383,1.5,80.61718500716671,3.0,3.3658953653339245,1.0
poire69,9.720526238938977,5.0,-141.98119878652787,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire70,10.0,5.0,6.0,190.0,246.04545732694606,127.96750885202282,33.12679347830259,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire71,7.279009974328281,5.0,1.8217936343785484,190.0,253.53395567132924,119.748454397681,56.07652246369413,20.0,3.959902594959021,1.5,88.54426758798536,3.0,3.291713254744302,1.0
poire72,5.375802021165997,5.0,-140.43264298160483,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire73,10.0,5.0,6.0,190.0,238.06830897257467,109.81198654846054,37.59837657823765,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire74,2.1495070653207744,5.0,9.920330174962054,190.0,280.3670186577352,118.72459552229321,35.545232196206626,20.0,1.8851127845687157,1.5,82.2601970060073,3.0,3.741736980588917,1.0
poire75,13.93833800198613,5.0,193.68204400179562,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire76,10.0,5.0,6.0,190.0,255.34824395438227,97.76066182799931,52.70934066838976,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire77,12.326075198328876,5.0,10.751610219916746,190.0,230.89892754737866,108.75433277096496,29.607407848879035,20.0,3.347350410100145,1.5,83.28182290479366,3.0,2.840411264637936,1.0
poire78,16.23936391963764,5.0,306.1004355273723,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire79,10.0,5.0,6.0,190.0,245.22001235833204,117.78454970178697,39.24263219405066,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire80,8.860105225545677,5.0,8.420564375414958,190.0,240.02169996380397,128.7098766720821,26.863140846690026,20.0,1.1741352901860067,1.5,84.59739504583956,3.0,0.8466828228101311,1.0
poire81,10.035463982924297,5.0,15.702792571171512,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire82,10.0,5.0,6.0,190.0,260.71752602592784,149.84380697366927,55.05647602881986,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire83,4.444809751208084,5.0,11.67354495594951,190.0,271.150808530482,125.53227926037478,45.26212599679147,20.0,1.3108553235172433,1.5,82.88785998430417,3.0,4.900190956275244,1.0
poire84,3.279907251138151,5.0,-240.48309352925023,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire85,10.0,5.0,6.0,190.0,259.8735886479787,119.70919230130944,62.6780199602562,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire86,-3.3497101128808637,5.0,0.32067892886962124,190.0,272.9283724466665,103.94860107699051,19.189089887790892,20.0,1.395346822606048,1.5,81.60407062669815,3.0,3.97625445440051,1.0
poire87,8.032687354583144,5.0,178.2265841296109,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire88,10.0,5.0,6.0,190.0,268.3104641012045,128.63682474170514,46.50743420560775,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire89,15.561139877682777,5.0,4.874879973549601,190.0,267.73696456574083,133.01480992451474,66.88091613017436,20.0,2.118817444057808,1.5,76.3730082844514,3.0,5.089664127135549,1.0
poire90,15.985794043876353,5.0,5.551951666613201,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire91,10.0,5.0,6.0,190.0,219.89954880431037,107.23690898239732,18.208409702179075,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire92,9.307594200947992,5.0,9.054165613086859,190.0,259.69671825486864,83.57390391392947,17.215638419713002,20.0,1.5923640255069933,1.5,84.8042404218401,3.0,2.5398940008793365,1.0
poire93,4.659366480967611,5.0,-36.370802885293166,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire94,10.0,5.0,6.0,190.0,247.90226049910123,118.53282998039654,39.33499892279296,20.0,1.5,1.5,83.5,3.0,3.0,1.0
