,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
tomate,15.658539222048105,5.0,2.979605799276383,5.0,214.72784991714008,22.21638371454962,48.81389313806151,20.0,220.01822762326432,1.0,95.21432657078698,5.0,0.8925966853068865,0.6
tomate,2.2815230113753424,5.0,8.703262166525809,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,211.25712461314157,55.62317802551257,-5.583783628048678,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,17.11085465296541,5.0,10.090058225965466,5.0,222.5180901937588,35.63980206289742,29.322398009709648,20.0,221.818311304362,1.0,85.90495530980746,5.0,0.8879756096393743,0.6
tomate,10.190117297356167,5.0,10.33304612637582,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,222.63043896802537,61.450608892214106,47.4611597503633,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.843543099852054,5.0,12.009942778074421,5.0,235.84309940609722,26.592187075170685,18.354187591033984,20.0,220.07697719559434,1.0,96.54602678757628,5.0,2.1335321731170773,0.6
tomate,2.139450974560541,5.0,18.8074709274025,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,176.8366534994642,68.46061464180399,40.81703155436831,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,12.253973210503402,5.0,10.062376396953743,5.0,219.93767737186934,25.326135634802124,56.232000271194934,20.0,219.93354775933932,1.0,96.86104632840748,5.0,1.6585067647738623,0.6
tomate,11.348573815106334,5.0,11.1371541166303,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,229.59366585142982,55.748324202448906,13.922392209020785,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,19.405199023063147,5.0,9.20879208301334,5.0,229.0771206121623,30.632370837688534,5.980617047033867,20.0,221.10067635182506,1.0,96.45787752190543,5.0,1.4588173975139525,0.6
tomate,18.35243520689674,5.0,13.475999120476729,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,209.42254344505295,61.58893282952954,7.8328713820620255,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,6.2647447831090055,5.0,6.635180642963055,5.0,223.31810573170466,47.655831862318465,1.374078550574005,20.0,220.0039025176192,1.0,91.34261524717176,5.0,0.9480218902894583,0.6
tomate,23.594683570335064,5.0,16.07309111841505,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,215.68347208768606,57.068338126863985,-12.219900324366968,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,11.002159967980521,5.0,9.730814336424398,5.0,188.56139929071924,12.246703832630157,-3.287324929359869,20.0,220.23729524249072,1.0,96.51484480275388,5.0,0.6513702023878628,0.6
tomate,7.653239171025621,5.0,6.824091907050166,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,219.16011300885407,31.529474967747838,13.286468531425681,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,19.317060129997458,5.0,14.9805138390136,5.0,198.02209276742394,72.99297460197812,64.9404776475646,20.0,220.14477272561177,1.0,95.04369788823384,5.0,0.8510481441976454,0.6
tomate,12.509383679283125,5.0,5.472716379844668,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,207.95831613149292,80.51517002957632,56.309873414630175,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,13.177229447565043,5.0,4.90805947494679,5.0,240.26185169491742,35.33979647450615,57.46918969597007,20.0,219.14433439137983,1.0,94.52495218660495,5.0,0.9539629483830074,0.6
tomate,5.89050592310555,5.0,12.582934811079117,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,217.60158890089957,23.40826916061205,18.06276872805983,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.355670706344528,5.0,4.531295886046824,5.0,195.74321219370688,57.826892161575856,-17.43584361676742,20.0,219.40839683951424,1.0,91.26509900857141,5.0,0.617278720455184,0.6
tomate,8.287459161460317,5.0,8.971416825604692,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,194.07954521120143,30.967273661239503,26.65161669576334,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,6.886105409524039,5.0,10.184239288285232,5.0,198.92092539471642,28.295177935170088,-4.099510181641055,20.0,218.2674065829423,1.0,104.83904323321316,5.0,1.6113995231608846,0.6
tomate,18.035024876114193,5.0,13.351188007401383,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,226.43609779171547,23.503277370319722,35.569611373156,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,14.101452519886465,5.0,13.334318141882264,5.0,227.50050039272668,57.81359457460109,32.894423008322335,20.0,219.16296176868522,1.0,86.57099193653768,5.0,1.1684152352931108,0.6
tomate,4.633058904285421,5.0,16.264928687872185,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,252.73770550386257,78.71462912072639,22.69587892886645,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,15.420459615708317,5.0,3.9444380164472834,5.0,216.9226704624188,39.04243824713457,3.3610817163146898,20.0,219.52225156719444,1.0,94.32399878805658,5.0,0.538253443615663,0.6
tomate,6.961225086014093,5.0,7.670141483146382,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,208.5209533881301,20.427482028279375,48.1604683928291,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,9.400325483489837,5.0,8.322648278681179,5.0,245.16730234245028,-0.46594102149084904,-0.3388750446392663,20.0,218.9617786576532,1.0,89.61333161916048,5.0,1.5277805699274842,0.6
tomate,8.611933699558312,5.0,7.87412375273505,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,208.90627244395986,43.18064056390765,58.802825508994424,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,8.357002225468113,5.0,19.099400673321476,5.0,224.94254594069895,30.400321202983257,-0.24171567778837044,20.0,222.16777786900087,1.0,95.55831519438699,5.0,1.6644932945117645,0.6
tomate,4.931433282729229,5.0,7.161460508443152,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,240.7615579616041,6.651998117473688,10.247692652879797,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.546109642387098,5.0,13.590635602313515,5.0,202.7584514764018,44.36990425041622,23.122842268181156,20.0,219.98014553282198,1.0,91.19259806869239,5.0,1.9553777647534796,0.6
tomate,7.9759734739152135,5.0,10.657444623826065,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,201.18393246624518,31.517603573240788,24.16134784335493,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,7.980472506824793,5.0,11.285013160294632,5.0,244.04873376157616,5.366457735754871,8.847767020563598,20.0,220.02503206664696,1.0,90.55470176208706,5.0,0.8305413633911566,0.6
tomate,18.429716923487696,5.0,4.757285773058909,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,256.6939586297166,29.417019819535124,17.740267368583073,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,3.2289114719936283,5.0,3.5074687729520537,5.0,255.9069733867455,55.253490822955854,6.555916856105924,20.0,220.93474005125617,1.0,94.74912671861367,5.0,1.64475596741336,0.6
tomate,16.718064148082007,5.0,3.0573616938245607,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,239.30137775101718,65.81736151495839,39.57122594286595,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,12.099264894199395,5.0,15.685343426605158,5.0,221.10504812750858,39.04649513235761,23.417465335177056,20.0,221.14467155960364,1.0,92.43334450367574,5.0,2.1453410431314968,0.6
tomate,9.986641220784165,5.0,14.914432541109623,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,223.39361560412732,29.825010459537907,-0.37050118728535963,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,8.952376672315447,5.0,5.897319056803324,5.0,186.08046430911548,16.532393995066226,-0.6137376645460222,20.0,218.5709610010809,1.0,83.25738394881405,5.0,1.2695871352515733,0.6
tomate,14.783105713499477,5.0,8.782843361672345,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,234.1537634246958,43.8584499807078,30.428764918834126,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,8.797844511060005,5.0,8.802226908065492,5.0,237.18735537329937,21.298269663645982,51.98088346911789,20.0,218.37750784762525,1.0,91.05328197839805,5.0,1.252035839779136,0.6
tomate,10.017951931281464,5.0,10.558892579069008,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,237.79616488015535,48.35447110873937,24.65660104189172,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,12.945178024791591,5.0,15.810058742965259,5.0,237.11359547850694,70.9868409148829,33.13912078050883,20.0,221.7279668913567,1.0,95.61227431063838,5.0,0.6350010571910142,0.6
tomate,10.684101050333453,5.0,8.887536065513773,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,228.69463510162467,11.230460461311338,19.00988305573629,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,18.829572306461138,5.0,18.420999580328235,5.0,219.44367499783087,52.394741739461104,26.28687141991181,20.0,218.88804508835344,1.0,92.6345007106845,5.0,0.3148753268092044,0.6
tomate,14.392606768353144,5.0,17.84959683953393,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,183.65509602723492,37.62548625110575,25.706673149322864,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.521342297447747,5.0,18.112517627310606,5.0,208.71613809704078,36.950026323367624,0.06381963430446191,20.0,220.20265016761834,1.0,88.28684028905231,5.0,1.8088422011285958,0.6
tomate,5.474099336647952,5.0,6.675382390844114,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,10.0,5.0,10.0,5.0,219.64724026183058,42.41696499388444,1.2566086961237133,20.0,220.0,1.0,94.0,5.0,1.2,0.6
tomate,8.503603519753824,5.0,17.487397649398588,5.0,209.8613158058107,35.30493810178888,7.7769523032818615,20.0,219.86713543349137,1.0,98.6256464772699,5.0,1.7432255999557869,0.6
tomate,0.12945627097335333,5.0,19.446279171056652,5.0,222.0,41.0,22.0,20.0,220.0,1.0,94.0,5.0,1.2,0.6
poire,9.436067788617114,5.0,7.589999873133656,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,221.7888252687685,271.9815932178631,79.15846373166835,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,7.559487224630534,5.0,4.564065666298461,5.0,194.891482568722,165.13224314677706,149.43306964741288,40.0,20.553966040113202,1.5,81.50612370562301,3.0,4.14638561902223,1.0
poire,5.908069693623764,5.0,14.63411516755056,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,182.05373079182175,269.35912587725664,74.59405292235348,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,7.832842267072716,5.0,15.863701523401176,5.0,146.5709506377747,323.1972315022225,56.44257544867012,40.0,19.428075070836186,1.5,87.55074629639051,3.0,2.942352265786474,1.0
poire,7.877493995779267,5.0,3.447812483881932,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,200.70802793144497,228.47412018347651,80.75890179399978,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,12.111574817850698,5.0,-5.149770940563945,5.0,259.349636274672,216.05605280993328,65.43488626959928,40.0,19.27550051441603,1.5,81.86294887602271,3.0,1.7792117069061641,1.0
poire,10.122428723684397,5.0,6.127182411070357,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,258.0873025747139,209.08277430385286,98.62177965224413,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,9.365299670146214,5.0,7.730091386346437,5.0,206.60252310682282,244.12751052965294,101.34286688008048,40.0,18.00121819489157,1.5,84.45563432467303,3.0,3.2073654751391283,1.0
poire,11.612004264987213,5.0,4.343467779903891,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,174.55541189577457,219.06774787738948,135.33354259237973,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,11.061687286474225,5.0,12.208905531252885,5.0,181.99346405227465,195.23688374623495,160.3378768700217,40.0,21.08520395374718,1.5,87.29132766120485,3.0,2.3705705412151064,1.0
poire,11.71067145849874,5.0,3.050336048845909,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,204.80620374322092,254.5203244603795,105.46929909111309,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,7.480660840801849,5.0,5.6942999344156915,5.0,167.98512766672064,265.3028329454354,166.88667281444467,40.0,19.851900464519854,1.5,79.05127890377713,3.0,1.7732016786685447,1.0
poire,21.039616682067347,5.0,7.857254126477828,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,171.2969521947945,234.01197386094816,101.77437952294326,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,16.8262722858061,5.0,6.88841530889554,5.0,237.2201850216378,222.1822220747474,207.4427123618785,40.0,23.284177285417428,1.5,86.62914456856305,3.0,2.2972930854749154,1.0
poire,12.690720655578946,5.0,-3.1959731863235294,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,235.0760512256013,224.25527222070164,138.62319977124676,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,8.424457886443701,5.0,4.091965575587279,5.0,224.1490541338248,258.2046205493841,137.0776455173799,40.0,22.59264571520444,1.5,88.46240769605609,3.0,4.0258477728054824,1.0
poire,19.247706943145786,5.0,5.733342361441795,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,237.86210576232844,272.78778430127625,186.86004751977268,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,7.699532953546828,5.0,-4.160350815770212,5.0,239.06487410958317,236.62344511035107,50.53941557192577,40.0,21.10345512255596,1.5,88.50944021592858,3.0,4.429281763117225,1.0
poire,7.561164966476367,5.0,4.350572364112711,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,257.01147914304954,275.56061159034095,135.00905516641527,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,13.40022644971413,5.0,9.20642565224481,5.0,208.7042103948437,264.58463086052217,156.98425030579656,40.0,18.48905468747869,1.5,86.17874379538483,3.0,0.6888018210354647,1.0
poire,10.767475289306521,5.0,2.54407017636266,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,207.79080571453449,238.093992810175,127.32356107641434,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,11.792437443302335,5.0,6.73568779133249,5.0,214.3464483298312,291.0587645660163,86.41679700337184,40.0,22.518800314738524,1.5,81.46670667385109,3.0,2.460493803118334,1.0
poire,10.512384232827333,5.0,6.642279755523575,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,123.0717586775879,210.17413285012344,147.6542549086395,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.723153950102756,5.0,-1.8531201254887995,5.0,212.5215355918395,342.18821125473255,103.09956927736953,40.0,21.18133076725001,1.5,83.63325817000647,3.0,1.890092133397243,1.0
poire,2.365457738877703,5.0,4.474400162182095,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,199.07021373550475,249.60859558421262,114.19232701230062,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,9.14977557798863,5.0,4.822708744039993,5.0,191.90680946839035,251.32617617318212,115.74544197095132,40.0,21.44923528596633,1.5,84.97775281113165,3.0,2.6232110516500797,1.0
poire,1.6046836916052758,5.0,7.4813040105312165,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,216.7033529600629,202.3923593774901,62.86702918936548,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,3.4884925028955625,5.0,4.195313011594952,5.0,190.76677281953712,224.54291840932225,74.94057435569792,40.0,21.50306577372697,1.5,85.12246385297327,3.0,4.495515546679016,1.0
poire,9.484909834355442,5.0,7.024582143042688,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,179.97898477878644,238.2060053871948,108.27702637147905,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,9.401595674066929,5.0,1.0888560170863553,5.0,165.9306405578938,222.14326451102582,166.73937673157295,40.0,17.531052582225048,1.5,83.47162305791055,3.0,2.452495129300404,1.0
poire,10.807866134920786,5.0,9.019456133379439,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,278.9235139353744,267.7741512070439,131.87957193879882,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,12.70592888324559,5.0,11.921759752410797,5.0,178.01543408126452,260.29778224595094,74.09008822605641,40.0,19.348500865039195,1.5,82.2526876275458,3.0,2.2060300131989474,1.0
poire,9.344275496847672,5.0,7.793346332024453,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,230.99003217000237,316.1987697810585,117.84513381572437,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,15.967730355076293,5.0,14.781429398306075,5.0,166.05004135619734,167.48367080856767,175.5622429705865,40.0,20.43485755299568,1.5,83.02217881460922,3.0,2.569494476799218,1.0
poire,4.245626884477068,5.0,10.507029154316815,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,183.58148313050006,263.62666453728355,51.055455894391926,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,1.386336210595184,5.0,0.12329934164314338,5.0,200.29816792117623,182.8053705227059,179.05687737793397,40.0,20.964734469180762,1.5,83.4621295488487,3.0,0.9322053344447467,1.0
poire,7.367539013520229,5.0,11.108045788504452,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,155.82060405532494,273.4297708216505,129.27342703752586,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,12.756736828027645,5.0,13.777325999334366,5.0,147.1379526150335,300.50619411412725,100.64735620298774,40.0,20.987444228135725,1.5,80.73067426341176,3.0,2.763545121781644,1.0
poire,6.873454456143362,5.0,13.772934574740848,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,142.38791420281805,249.5402634486042,68.19786389566019,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,15.527949103671776,5.0,8.34104991797894,5.0,200.36955505951286,232.81666964171842,151.35632257643027,40.0,17.83199023536057,1.5,84.51350356437446,3.0,2.3200855099138633,1.0
poire,15.740412504236435,5.0,4.705456967522004,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,132.20266111364958,222.89732491145324,16.105363444371648,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,15.709751660442322,5.0,0.6141511040184628,5.0,240.35779762844027,284.084433612578,144.08844236555834,40.0,18.58704252754154,1.5,80.53404072813956,3.0,2.6654377710532917,1.0
poire,14.106737835026129,5.0,4.938476176470207,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,224.33021131099494,292.14224477374347,88.03840244175069,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,1.6119578077235666,5.0,12.170787432724932,5.0,228.72705103224393,267.18906971312475,129.44288946474427,40.0,20.717502403606254,1.5,83.99455161001053,3.0,2.780282071449583,1.0
poire,13.681983472736356,5.0,3.60287759916254,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,207.97154836201042,303.6791095485628,105.8167506597901,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,14.443122288507485,5.0,10.619746120122532,5.0,250.27266120591105,218.85086984848698,5.1962665387169125,40.0,22.6817733342765,1.5,80.99896343927873,3.0,3.287398318580933,1.0
poire,3.999427785854431,5.0,8.72012043095419,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,188.56225833819977,218.519491351113,154.91935662037912,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,9.285882792308412,5.0,7.039791015473724,5.0,88.74377800484277,247.59040195589324,200.70504969668235,40.0,19.694932300103254,1.5,86.55175563639281,3.0,1.4347060810204695,1.0
poire,14.412757499999065,5.0,8.325266709490657,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,172.06779365345454,323.3928912288279,93.69330945568332,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,11.028290752802771,5.0,9.837521913432962,5.0,205.95444432838275,293.7929469120921,123.1996075095349,40.0,19.495049695797487,1.5,81.94550931506559,3.0,1.6183526609291219,1.0
poire,4.67105705243301,5.0,0.354777367065533,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,127.27080540208425,270.2060287115401,157.1604446660446,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,16.250964908284672,5.0,7.276232685005061,5.0,170.17423059350756,245.60614193953876,110.18526154384828,40.0,19.13224897154331,1.5,90.62044664022876,3.0,2.2699492827152006,1.0
poire,2.0342978871522384,5.0,8.196719334878471,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,190.64880831504726,165.94593398930033,113.44584422620912,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.32558668626336,5.0,6.048850075382201,5.0,198.75467571880085,212.71810046735015,114.78314377740296,40.0,18.226721667073686,1.5,84.81950274055987,3.0,2.7272694859592095,1.0
poire,12.853029777490438,5.0,9.354590753356636,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,144.25077147825897,221.47714371240522,132.0398763181493,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,8.03759470689487,5.0,3.107974480740635,5.0,209.02721691193935,290.43393764415214,181.3192742660894,40.0,20.353431027270226,1.5,84.26616116542101,3.0,2.168437425053165,1.0
poire,9.992173106117828,5.0,4.454871318623397,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,178.89783821657673,282.70930951625814,136.84520609969806,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,13.642660279297482,5.0,1.2831955628147451,5.0,218.48048610061744,270.612092748161,48.76615042834139,40.0,19.908247832801393,1.5,83.53613024053305,3.0,3.096784043986544,1.0
poire,15.919050915540499,5.0,-0.4671346722357983,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,301.2398415125024,277.0241202785834,145.41930442980092,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,6.419849911544989,5.0,3.1370624568420435,5.0,241.36647860879657,190.06911985461358,83.8069152614572,40.0,18.539490196727403,1.5,82.69957977417297,3.0,3.423022744290186,1.0
poire,7.433634936400457,5.0,1.8085907343348246,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,244.99029231732948,246.1511106454896,63.79649057136544,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,2.559340955638101,5.0,9.657697312364458,5.0,177.0235979956066,256.3161946807983,42.97122511625204,40.0,24.005353961336066,1.5,82.97334698163809,3.0,1.0072875330199431,1.0
poire,8.961480810218786,5.0,4.309292262029224,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,221.62259790074836,201.6554953223779,175.59001365993015,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,4.666458835158078,5.0,2.104324221218836,5.0,160.05761260810104,213.42230496042893,155.3527672186557,40.0,21.340134717922563,1.5,82.65856054365244,3.0,2.8255605560044454,1.0
poire,12.876026353989435,5.0,2.160408017422956,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,10.0,5.0,6.0,5.0,137.2473858302921,257.34203152175166,113.80328658245153,40.0,20.0,1.5,83.5,3.0,3.0,1.0
poire,7.140977750531551,5.0,1.1395482842911369,5.0,146.43674377483805,216.60455902700474,192.82019511255902,40.0,16.485514445575127,1.5,84.79451512768266,3.0,4.868249939571987,1.0
poire,13.624377355305604,5.0,-0.933516576744533,5.0,190.0,245.0,116.0,40.0,20.0,1.5,83.5,3.0,3.0,1.0
patate,10.268518958426128,5.0,10.009918192655398,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,259.9276464483786,169.8403285531205,113.87841696194107,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,2.8685950884595623,5.0,15.447020053597164,4.0,248.8003925726761,154.92177967842267,131.55828263644986,30.0,10.012311042096295,0.01,79.27772205066285,1.0,1.7528421997334729,0.1
patate,7.7423758700736744,5.0,5.182929884655973,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,278.84090138778635,202.592709231741,129.34325327515705,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,11.060135733335727,5.0,8.883160890063138,4.0,272.28290678898264,133.1599567980942,83.11235933283578,30.0,9.997487587553163,0.01,77.22770212583859,1.0,1.8238202064455127,0.1
