fruit,longueur,largeur,r,v,b,sucre,eau,fibres
patate#,12.052347016439677,2.842067452587915,253.39356766299505,173.16377415915719,122.52222730195771,10.004460243967092,77.61778418191162,1.874020859750782
patate#petit~,4.130270440617661,4.983698435182236,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,220.7744344465301,184.13578554233462,113.3582112640445,10.0,78.0,1.8
patate#,18.801343155959614,8.320416274308249,290.56713588101496,184.31424079041432,104.30860719380004,10.0074334456876,76.0095867600563,1.8094809432190784
patate#petit~,2.752597520860144,10.507824095773312,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,222.88006273205735,223.75416897434238,78.12849736816169,10.0,78.0,1.8
patate#,7.164993729164504,1.893384843751888,265.06351071459824,228.79559474361156,83.86816132557612,10.007889961019654,79.57343252451886,1.96135795649543
patate#,11.953448134974632,8.568859160307845,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus rouge~plus vert~,10.0,8.0,295.53536722752835,242.92018377912797,69.37695786816124,10.0,78.0,1.8
patate#,-0.6810332164611754,8.789628222443483,283.42874400622657,187.1580291165701,65.7860850741542,10.004763611089565,78.01794267426696,1.7990471939336263
patate#fin~,14.170649207028175,1.3154687398528813,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,264.5731014090147,203.48079170937325,96.21901703324752,10.0,78.0,1.8
patate#,10.012197431828888,11.177042647263043,238.41529570609737,206.3327329093651,65.86952147103307,10.001947248163727,77.97536028459513,1.7363694434579358
patate#,10.033114441848946,4.853820864469729,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus bleu~,10.0,8.0,255.41472439660507,175.91350254371835,126.57861162286744,10.0,78.0,1.8
patate#,15.227658904588225,11.66864631785245,184.64416244841425,192.08675105169735,145.78988995268742,10.007026545525344,75.81169377957052,1.794268767450952
patate#long~,21.242892002445156,7.301122236835873,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,274.73983622838483,175.0371039630995,85.94797268996906,10.0,78.0,1.8
patate#,9.896851093615211,11.306720678871272,236.60676223400418,199.38242097727763,119.5889446446148,9.973158784655494,77.58253303795802,1.836088641801577
patate#long~,20.135677601213526,7.559089783583216,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus rouge~,10.0,8.0,321.50850685233,175.63103618992704,72.71599096975208,10.0,78.0,1.8
patate#,-0.4450693977519897,7.498432971740193,205.9168247346789,199.5714376566982,94.6499313558166,10.014110576070182,78.4322727716144,1.7363523308840871
patate#long~large~,17.507525009625002,12.34517961578019,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~plus bleu~,10.0,8.0,206.49625162839308,227.18086597725355,153.4041865425203,10.0,78.0,1.8
patate#,17.964151542674223,3.13986503021291,244.80978002791937,218.64055718962044,139.9090150790111,9.993282875980018,76.67013430064705,1.7660278723957672
patate#,12.87339496041664,8.613596557555837,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,259.5527256215166,204.5247576141315,115.84119669774365,10.0,78.0,1.8
patate#,-0.373321299633238,12.779603797003078,206.75244813840257,181.32969449927677,86.36841904382457,10.015076012570907,76.60997283216967,1.8945065873465983
patate#large~,6.841635146508278,13.082722869200152,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins bleu~,10.0,8.0,257.0018549834565,199.8255662955514,55.08628337057652,10.0,78.0,1.8
patate#,10.397435421692453,8.19083595648209,266.53239482377774,245.83561888149458,26.563319472494115,10.005279894358443,78.31878280667091,1.7860468541094825
patate#large~,11.633379713865837,12.904393361404303,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,264.4464617222764,174.74232211629715,101.54237411269035,10.0,78.0,1.8
patate#,12.424018338205947,10.455354226287186,239.8530634619341,193.1122580137764,112.79071201748197,9.99553373815773,77.14375535997671,1.9011446671475896
patate#,5.098572437258177,11.880339710856168,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus bleu~,10.0,8.0,241.52407279033338,228.05618510724946,133.60084155061952,10.0,78.0,1.8
patate#,11.032824808460784,3.289282749580696,256.86528537271005,191.36226438721414,90.94969229531453,10.01888438057759,76.4525864571275,1.8497135568809948
patate#petit~,-1.4883863752359368,8.211092297449781,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,271.76334203119904,209.9397879227905,100.3683274512815,10.0,78.0,1.8
patate#,14.784963714220067,10.272579822207195,230.2030457934167,217.65594250065217,62.79279406435935,10.000212221114623,78.32498400194825,1.8024787256233878
patate#long~,18.49375790330375,10.209767598618626,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus rouge~moins bleu~,10.0,8.0,302.84883583376285,212.84809084761005,56.54119131574163,10.0,78.0,1.8
patate#,11.349642683259194,18.509700989205122,240.7071871399924,235.9650498853074,83.84656618660274,10.002302148096486,77.83402954901212,1.8432258412767235
patate#,6.4681553570956565,7.94583979363869,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins vert~moins bleu~,10.0,8.0,238.80173499877583,161.23041202875393,58.82113307408119,10.0,78.0,1.8
patate#,7.215230077935174,2.415414382515765,283.060782226975,148.15839420554383,57.520663440065285,9.9852039821497,78.27040059665482,1.8034717545616294
patate#,11.964381418014367,6.024776921659827,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,260.2983506869056,218.40168531221423,114.14776102733249,10.0,78.0,1.8
patate#,2.93695678623682,4.173279918222642,237.30589655101267,199.77282665161297,118.06992997106093,10.021580150133078,77.8305503648799,1.7454951806734857
patate#,8.576634077782325,9.15395561693211,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,235.99877289719916,232.84312556744547,107.15211521346109,10.0,78.0,1.8
patate#,13.010063119006363,8.638081967764656,265.169006741818,226.75373971214117,86.59710195100179,9.990874838238021,79.01929306621138,1.6719655079450475
patate#,7.795268253594412,6.872150779070272,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus rouge~moins bleu~,10.0,8.0,345.3607373642732,202.30067945223618,46.904203399388564,10.0,78.0,1.8
patate#,1.570032838185826,13.710222047129273,221.17312438492232,230.6618425913869,89.24721423957556,10.012726839716336,77.57858396228237,1.714720597750241
patate#,9.94820610481852,11.811608552657498,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,268.81516759032144,221.56915769360668,79.5185334417894,10.0,78.0,1.8
patate#,14.223529737708382,11.107610715488084,245.34088355872552,190.21221464866085,110.3063401213466,9.993792409304197,77.79279407932977,1.6266565812183689
patate#,7.618117909406106,8.254647494351874,255.0,203.0,96.0,10.0,78.0,1.8
patate#,10.0,8.0,267.9864561900076,232.42039382440163,123.56056294979714,10.0,78.0,1.8
patate#,9.130551152265152,19.69156227852961,248.21535797435854,150.0005448922328,68.99432968984277,9.99385506414806,78.41291033944326,1.7859858119982464
patate#petit~,-0.5013253556561139,8.945120924673216,255.0,203.0,96.0,10.0,78.0,1.8
patate#plus rouge~plus bleu~,10.0,8.0,288.93132944671777,176.72761459489118,136.63377155027584,10.0,78.0,1.8
patate#,14.967854462048855,9.65528103046855,224.57587673710708,121.71763469802582,98.59432833192909,10.004600563000887,77.59282923978307,1.887044881265568
patate#,11.799820889451748,6.881122471621678,255.0,203.0,96.0,10.0,78.0,1.8
patate#moins rouge~,10.0,8.0,214.04682737764892,174.9019010241252,107.43137543137337,10.0,78.0,1.8
patate#,14.622077389504263,6.3497194078178705,259.97670432062864,232.82651817198905,77.2915954127783,10.007061709868106,78.27536451425593,1.7470299517131471
patate#petit~,-0.8696194770804411,9.634248857019891,255.0,203.0,96.0,10.0,78.0,1.8
prune#long~,4.678118035295738,2.5547742867578407,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,141.32899872137048,6.131824195822825,35.95787261998867,10.0,87.0,1.5
prune#,3.8387663555821288,1.9320933934229692,134.52702764352605,91.91451572555198,87.35868690274063,9.740858903787094,90.74032557670908,1.7241391353578914
prune#,4.358121988536712,2.6264522497957397,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus bleu~,4.0,3.0,62.15642673141346,14.095847308803766,180.88385462988094,10.0,87.0,1.5
prune#,3.7202193102267618,3.1816782379876267,109.98292016219438,206.52838337312613,87.80367994018546,10.466292228880553,83.6398595013868,1.6088425631131182
prune#,4.0506953715855225,2.9746840640123007,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,136.53004250981311,-8.426050680478358,80.81521940158393,10.0,87.0,1.5
prune#,3.9135033853062904,2.804277716668691,212.24461009650963,58.222072641538546,111.90672212450669,10.295759860361944,80.804243387274,1.423150600934475
prune#,3.8104050941022383,2.741026387690035,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~plus vert~,4.0,3.0,-34.33457505814039,180.19120155277423,13.988599491093282,10.0,87.0,1.5
prune#,3.2544202504243795,2.531169537737708,169.46118997281508,26.539060395937508,-90.42121864964815,11.007327458681985,76.96935724772752,1.9378283503642937
prune#fin~,4.355451866876883,2.4223248065442586,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,163.7683064313764,-19.71354626535934,115.02459019952917,10.0,87.0,1.5
prune#,3.95593927854693,2.621041658990493,188.208876221468,92.4410054999728,54.3380166586633,10.027853960147016,103.0238216162613,1.5057285518802361
prune#large~,3.7843502639554325,4.079654593922179,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~moins vert~,4.0,3.0,-6.573482473392829,-139.01174003488694,53.79624142818467,10.0,87.0,1.5
prune#,3.70187441296838,2.4960356694807744,131.64751199915514,-48.48564446467401,178.8475437168679,10.177647734201376,86.0480466896108,1.2723118251119783
prune#large~,3.555269143062017,3.7678995830641915,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~moins vert~,4.0,3.0,-135.52320442240244,-116.26402406333568,76.17789866864562,10.0,87.0,1.5
prune#,3.1511888182664385,3.931691531888138,252.98589575334643,55.94919822849501,-17.908155565350924,10.236390497791076,74.85727525941138,1.3977462853674334
prune#,4.117303053238939,2.840591947145351,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~plus bleu~,4.0,3.0,36.59078206496187,-45.06633884617118,226.76775540271865,10.0,87.0,1.5
prune#,3.8767596010931125,2.21436479638699,93.45629345368793,73.70310915268186,204.31575640915054,9.194784773865532,86.53110646220539,1.1398107554777956
prune#long~,5.028337010288741,3.3828045109923632,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins bleu~,4.0,3.0,87.03636147227371,-41.70102604583459,-38.75014302257365,10.0,87.0,1.5
prune#,4.510831405500998,3.0261251026176668,271.98045158386964,56.180494754132475,40.101835708235775,10.93111430327394,86.61483406823389,1.5856436219565944
prune#large~,3.5827472728638243,3.8568933838042234,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,113.36850562575916,43.30448858201474,84.96878811321017,10.0,87.0,1.5
prune#,4.530929147825053,2.9686294613201496,187.1756996123271,92.75404285835998,81.38086304405066,10.167081878505835,84.11289219393524,1.5436305674543171
prune#long~fin~,4.612048772162792,1.9777461612216687,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,-17.81411206088754,19.62380121752202,43.00024917957881,10.0,87.0,1.5
prune#,3.8772051150539526,3.0289083255328935,180.17935255336346,-218.55830756079158,165.35917795815965,9.861084601681755,89.56227398965659,1.5107710103860894
prune#,4.152465817724458,2.7043786529528795,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus bleu~,4.0,3.0,149.82934800937758,-38.628270131628,188.22147519835022,10.0,87.0,1.5
prune#,4.1524759621599205,2.527542069020319,47.14449271047563,179.3172579556696,-135.42765170484532,10.152195181145741,86.98083628856071,1.6498413360336521
prune#,3.992721097507951,3.284341442329052,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,207.35285293960902,-33.99808523251395,160.13640040219911,10.0,87.0,1.5
prune#,4.343728445149802,2.6692737737095436,197.20324480250184,35.16028553352278,-0.0050677114146111535,9.510628468296499,77.52874191099993,1.7264846272923042
prune#petit~,3.189127758576074,2.686526077837916,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,137.25768783235603,58.92684418420068,160.1074635322067,10.0,87.0,1.5
prune#,4.004616552852049,2.0563982867194994,39.31224161399072,2.390750865685284,214.3413208563742,9.904291158472516,92.6448924970061,1.36523261027988
prune#,4.4230101985407595,3.2338585213247066,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,174.43862491871067,178.57761638765544,40.680985460016196,10.0,87.0,1.5
prune#,3.1472975511939816,2.5586320362723587,236.8475108297763,127.48601695079768,116.96507416237807,9.667653483796082,85.796528831583,1.8054593804712882
prune#fin~,3.5000820294278343,2.1960973973663886,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins vert~,4.0,3.0,98.80840372347811,-101.58541442350561,58.30154662485963,10.0,87.0,1.5
prune#,4.0074614260438866,3.4766757316469623,-18.05028398439049,99.39232432390583,-6.564482969578307,9.805056716834885,91.66982425325212,1.8147069727866212
prune#,3.8382404761109887,2.9528576268569715,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus rouge~,4.0,3.0,286.13052923469627,-45.544642713677774,55.50454066832344,10.0,87.0,1.5
prune#,4.777261616051941,3.0985502984144215,180.8401440294188,-87.81687490599163,107.27521020680166,10.364131380085544,86.64601516627937,2.023210286095764
prune#,3.9407505397046614,2.537983855003757,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins vert~,4.0,3.0,136.37085823755424,-113.13856849738431,127.31772707547313,10.0,87.0,1.5
prune#,4.0910091090823935,3.131894609256477,79.17400060300068,-96.61507703336459,165.88979807613515,10.081673772950266,95.09977459248076,1.6264409173816445
prune#petit~,3.078968465877884,3.368389518165809,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~moins vert~,4.0,3.0,-1.6617718634081484,-76.49691761269816,34.82064938811772,10.0,87.0,1.5
prune#,3.7827803793582913,2.2711054379982616,39.600203622103905,-95.26094404474861,115.11727280079113,10.261250636426244,85.46609844134889,1.2974345296804692
prune#long~fin~,4.664843509468302,2.4895651873824614,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~moins vert~plus bleu~,4.0,3.0,-2.14940374930913,-100.56041272454432,219.54057245496122,10.0,87.0,1.5
prune#,4.297652746337417,3.15162770270646,-14.442491351122271,-99.93740873419922,159.79875316444068,10.08259411034439,88.41700787696514,1.3072786141023414
prune#long~fin~,4.778786230426806,2.4138214688490813,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~moins bleu~,4.0,3.0,32.380709494407455,26.855742282528393,-53.95462655195027,10.0,87.0,1.5
prune#,4.072806745957558,2.656726604895968,232.68454361944086,8.995358714172013,216.50014118952,10.179901442739098,85.96609269310554,1.2038346799137984
prune#,3.8749297668499523,3.2659507313292764,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,97.91085080350008,113.07974849597011,142.58852934966083,10.0,87.0,1.5
prune#,4.685710449832884,2.88190401292101,249.72808011128177,-5.526467354968808,105.11514960272366,10.069375659031095,87.70964073790061,1.839374483223047
prune#long~,4.6601606611695985,3.0674051286409854,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins bleu~,4.0,3.0,132.83151273439387,82.92410491937889,-7.7814982321267365,10.0,87.0,1.5
prune#,4.513868664374394,2.075875676579327,64.3328403069368,-9.144211851373754,-20.67257212541037,8.85088921976716,87.03365737173539,1.716942118462353
prune#,4.205999376255438,3.4144539290676197,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,91.1323921076984,95.53858017316088,68.33854264462686,10.0,87.0,1.5
prune#,4.4235980377493025,2.7047176189387927,158.70881164468994,-5.091373723640412,24.804594373840494,10.922060443876076,90.60756121159136,1.653952398761386
prune#long~large~,4.7322210473562105,3.5180933653609143,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~plus vert~moins bleu~,4.0,3.0,-21.195207732142592,191.4565087785071,-87.07452465500765,10.0,87.0,1.5
prune#,3.8404473844744507,3.3200792019012657,118.95263934402067,10.829029058628006,162.80583627498575,9.738464038109852,87.86646297162997,1.7905227624181586
prune#,3.885357677011798,3.0677239827959926,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,91.48117512984368,59.45087288775254,62.07645180013275,10.0,87.0,1.5
prune#,3.7030873722616215,2.766424667228056,160.77768811823893,127.93304069048514,-27.76341453746261,10.289652620685532,83.13658428112642,1.4911882159434826
prune#long~large~,4.649453569460329,3.76115321243814,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,117.20069827483843,211.1628131062697,121.90767532909433,10.0,87.0,1.5
prune#,3.7046143810820733,3.0983060622658667,185.0541960542863,76.55999222914883,-70.34397627818379,10.04721467624908,89.56151573898131,2.225896874152622
prune#petit~fin~,2.326102354099986,2.275753128817464,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins vert~,4.0,3.0,208.09697931868362,-107.86540296466274,137.89554927508556,10.0,87.0,1.5
prune#,2.9493668790771395,2.67583630215696,214.2175804854316,112.12969286954397,-54.52404135382682,10.739659702664222,77.54515784932045,1.5850737459498783
prune#large~,4.1590446612744305,3.750468026183735,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,63.2185789171715,-0.4400852667938153,56.03412763483538,10.0,87.0,1.5
prune#,4.645944070456429,3.252845769910861,115.37844108448611,-195.91426966694326,122.05899489260167,10.405473458968862,80.39272156806503,1.5039698139789563
prune#fin~,4.4951195841107054,2.3535226382243426,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,180.5997443963123,180.72981916711043,52.19875026273936,10.0,87.0,1.5
prune#,3.3189363847099536,2.080606694090303,38.23358802374821,-78.25881316773707,-45.90048620639058,9.849548879821684,77.04627540012414,1.8071887877509396
prune#long~,4.72966874973691,3.2747452099872985,129.0,20.0,83.0,10.0,87.0,1.5
prune#moins rouge~,4.0,3.0,-28.343952511495075,84.47589301339057,-6.807673438276922,10.0,87.0,1.5
prune#,3.927643295579149,2.714151346546625,185.0135432369144,-33.841825504625305,183.6461301607073,9.994222872995486,89.80344518992052,1.4650043303850298
prune#long~fin~,5.025701618163174,2.4288705721772184,129.0,20.0,83.0,10.0,87.0,1.5
prune#,4.0,3.0,175.1269244798739,-2.2100224543376292,51.716540914485606,10.0,87.0,1.5
prune#,3.5334068118622803,3.7786993290870132,224.85495115021084,180.88773546663924,58.402353987494195,10.762429531250529,88.43080088301787,1.4145824049206992
prune#,4.256191130566968,3.069508766243498,129.0,20.0,83.0,10.0,87.0,1.5
prune#plus vert~,4.0,3.0,133.0467658354633,164.55123095786274,36.65617865569809,10.0,87.0,1.5
prune#,3.5584301711410347,3.6325462809377402,182.21965623136845,43.742038471556874,99.36926416317993,9.369810749572226,85.78049898852939,1.295142136997147
prune#,3.5679944770505805,2.961798547027183,129.0,20.0,83.0,10.0,87.0,1.5
poivron#long~,13.101772053122948,7.836087043434591,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~moins vert~,10.0,8.0,269.2347127003284,-10.357089621709626,0.22709195267124227,3.0,90.0,2.2
poivron#,11.567699149602047,6.3196089784297325,247.1106678197769,6.336981121338784,5.920959417202193,3.792050776601716,92.52396943147036,2.076402124911453
poivron#,11.873013367252494,6.512440564312873,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,250.4896241393505,4.068317412809605,5.381882190299827,3.0,90.0,2.2
poivron#,7.952488485435497,8.1213033295335,271.6212615703954,-4.819767004201475,-16.886211904656072,3.3920197677410004,89.37054826542094,2.282119011074886
poivron#,11.907238588796075,9.351768039033464,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,261.688047315236,4.545625754060514,8.012866909161142,3.0,90.0,2.2
poivron#,9.05290541353539,4.450786828125956,257.1055898419616,-1.9232868171540731,-0.43379232311593213,3.3852399376400495,91.36150376555297,2.0485471701354023
poivron#,9.16960476351179,9.045485191278388,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus bleu~,10.0,8.0,257.172752333472,-2.848747358050483,13.52177927495774,3.0,90.0,2.2
poivron#,9.99682193456963,12.265712720974976,257.2906584862264,-0.08831659031597673,-25.080215931448585,1.930377227754752,91.75118612873892,2.2312919329411263
poivron#large~,9.270989900972127,10.216646209840185,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,257.6382797095383,3.726826827249649,6.693434401417378,3.0,90.0,2.2
poivron#,9.625201603277803,9.300005783782463,257.33069940248345,-3.707720381647048,0.6635021179756073,3.596771880969615,91.84537324922415,2.1079447761192402
poivron#,12.771768982425975,8.973767625203992,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~moins bleu~,10.0,8.0,268.8492375744149,-6.989402223552621,-23.99855207439461,3.0,90.0,2.2
poivron#,7.965613536693498,6.21521539348051,233.84968259253338,-0.8984082627436702,-4.1862524272789505,2.8659402650703596,89.65396264575887,2.064429103629457
poivron#fin~,10.867158748692038,5.358150669049823,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~,10.0,8.0,265.05311080069254,4.56756182370852,5.0967408401973895,3.0,90.0,2.2
poivron#,14.029033868760543,7.769360079901403,244.03558146887138,-5.498145253388889,-10.103286128836473,1.1033756833339854,85.82499129694901,2.1900918568516254
poivron#large~,10.922784724815122,10.099341672813123,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,259.54682816900305,-3.7745565878759835,2.1472925503604836,3.0,90.0,2.2
poivron#,10.151979083597611,13.084931525708901,261.89775391781603,20.639318337090916,-6.84386682096461,0.6827091352773866,90.12884498804863,2.2228700537955626
poivron#,8.916370797351641,9.69778080431306,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~,10.0,8.0,239.51092908364132,-9.690177841644449,-0.07873281549929231,3.0,90.0,2.2
poivron#,11.135345119718309,7.525099861213058,261.6983440536142,16.282864939942176,12.733576933944196,3.524314965488414,87.21266988570572,2.0067768250741094
poivron#long~,13.268067188685032,7.639445871905704,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,258.1279169268638,-3.2269402811719416,-12.275291021376308,3.0,90.0,2.2
poivron#,15.943359159390752,9.55146296595786,259.7192768585827,-9.955823389508252,8.071900448635342,4.200218511024591,92.7810357915374,2.1914618684189673
poivron#long~,14.098357896396127,8.034192266147704,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~,10.0,8.0,266.6305595367867,-4.823093018942658,5.148485167270751,3.0,90.0,2.2
poivron#,11.507224984395632,8.025653280219668,265.78649002606227,-2.8759098606923246,1.9839681551661985,3.5187800410259324,89.10466436556005,2.223448796018401
poivron#,9.671605999086912,8.871057365224564,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,260.3533973394203,8.396835066024904,1.3966697960898247,3.0,90.0,2.2
poivron#,13.00391497683285,2.363621916941314,255.25759738133922,-12.13702621567572,5.316202575143389,2.807139463755075,91.98443089846685,2.2619992811391816
poivron#large~,11.192028701424627,11.152189616428966,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~,10.0,8.0,224.91706967895112,7.579390060204995,-5.849221787291513,3.0,90.0,2.2
poivron#,17.112697162084977,5.36239100496584,264.7990556514908,15.879059296925346,0.37818302637898377,3.1184667330757447,87.46851702480224,2.18311748972461
poivron#,10.212546477528457,8.547347869988217,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins vert~,10.0,8.0,247.77499278338504,-13.790773111971347,-8.577733036993285,3.0,90.0,2.2
poivron#,11.189154086932167,7.870044321086903,250.7380947343063,-6.773417039637447,2.6780512685999236,1.3898661619003363,84.92569865886777,2.352441530599649
poivron#petit~,6.973176593252857,7.208739411107611,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~plus bleu~,10.0,8.0,252.76110430413425,13.616259145580315,12.688800222704204,3.0,90.0,2.2
poivron#,7.604439183623175,8.249289955234142,233.25841920896752,8.716314119168679,4.648105477469121,2.252999551248684,85.22644239992191,2.247546340661593
poivron#petit~,5.14983869229635,9.770972306613851,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~moins bleu~,10.0,8.0,261.5797257421546,12.496822150106041,-16.81494640732835,3.0,90.0,2.2
poivron#,12.668193780807256,8.750832922805369,246.0842551865809,-11.340152385381836,-1.686597990235259,3.664289633551018,92.54260014376011,1.9537920559207675
poivron#petit~,5.463695929926227,6.373169112792507,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,250.48964884095454,-6.392497373167272,-10.693626297312449,3.0,90.0,2.2
poivron#,12.061433548512628,6.834069241179199,254.53397896240313,2.5295057683419424,-1.2485256131710416,4.759647299453209,88.65747521637394,2.098925269655445
poivron#,9.337472539602219,8.408888067272063,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,262.7395587604557,6.658745282769054,8.3723394305288,3.0,90.0,2.2
poivron#,15.439258427003029,7.465477154670699,265.0101928213497,-9.476149129963238,15.703885684860154,2.5251619707917072,88.3639486645235,2.317518466551684
poivron#petit~,6.613460231298532,6.031088031492627,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,249.05181804740823,1.301231567454032,-9.840158859515649,3.0,90.0,2.2
poivron#,4.816734919853018,10.430223674690733,251.02007490240035,3.483990114138897,11.51197137762285,4.30716171690408,94.84703418157403,2.1278232836174285
poivron#,11.956040706464883,6.713177236623921,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~plus bleu~,10.0,8.0,244.5427191934498,8.46631250611739,18.509318745111386,3.0,90.0,2.2
poivron#,9.486861792184483,6.962696383214386,255.842452873688,-1.7714776935963177,-6.560261040603159,1.8206883762372288,85.57774636805439,2.1141742843218796
poivron#,9.279263331307657,6.3757028975882974,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins vert~,10.0,8.0,246.82952330654803,-14.716735452108367,-5.690133166148785,3.0,90.0,2.2
poivron#,9.072082454071769,4.7777814300893215,274.5072519405587,-0.2485792665491221,13.958891503958942,1.7524350700111342,87.87617010095207,2.3376441945818853
poivron#large~,10.222597811793214,11.435588118394943,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins bleu~,10.0,8.0,253.20779370949316,6.10925580500491,-13.6866953293066,3.0,90.0,2.2
poivron#,7.710553385905311,3.516515915152042,265.9764944313861,-1.4774400265814391,-24.023760244275326,3.395409174598763,90.5185066137258,2.090405757471669
poivron#,11.801981349232488,9.746842517183566,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~,10.0,8.0,268.5257078277425,-1.2434886267362046,-2.1619061849103014,3.0,90.0,2.2
poivron#,14.61969979143485,7.360301898528504,254.2441162165504,9.796612147564316,-1.1154289278798695,5.6106938446622285,93.2633848106139,2.1418215930573408
poivron#petit~large~,4.4046705850799395,11.492497565156379,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~moins vert~plus bleu~,10.0,8.0,243.653876281556,-12.983221444467517,14.67462286406197,3.0,90.0,2.2
poivron#,13.21763471921628,7.289623983838861,234.9663617575125,-2.1680696865013718,4.352598584893074,4.218235447799696,88.68369806648194,2.052181209596939
poivron#,7.167644493057113,9.521352841640223,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~moins bleu~,10.0,8.0,273.50896949613434,6.054752865825355,-10.202532420039127,3.0,90.0,2.2
poivron#,9.640937995407693,8.11486349003079,262.67602483553935,5.075826996181183,-5.6869212246509,2.344948636793978,87.69765659601302,2.2184180357924133
poivron#,9.79639380310982,7.477263514631344,255.0,0.0,0.0,3.0,90.0,2.2
